SaleID,Date,Year,Month,Season,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,GrossAmount,NetAmount,Channel
SALE-01128,2025-09-25,2025,9,Fall,CUST-0004,PRD-0044,Premium Running Shorts,Activewear,3,64.76,0.1,194.28,174.85,Online
SALE-01129,2025-09-25,2025,9,Fall,CUST-0072,PRD-0051,Basic Boots,Footwear,1,82.09,0.2,82.09,65.67,In-Store
SALE-01130,2025-09-25,2025,9,Fall,CUST-0046,PRD-0062,Premium Beanie,Accessories,1,35.38,0.0,35.38,35.38,In-Store
SALE-01131,2025-09-25,2025,9,Fall,CUST-0077,PRD-0019,Basic Leggings,Bottoms,3,79.88,0.0,239.64,239.64,Online
SALE-01132,2025-09-26,2025,9,Fall,CUST-0043,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.0,22.04,22.04,In-Store
SALE-01133,2025-09-26,2025,9,Fall,CUST-0016,PRD-0054,Premium Flip Flops,Footwear,2,150.32,0.0,300.64,300.64,Mobile App
SALE-01134,2025-09-26,2025,9,Fall,CUST-0020,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.1,22.04,19.84,Online
SALE-01135,2025-09-27,2025,9,Fall,CUST-0018,PRD-0025,Basic Cocktail Dress,Dresses,1,95.42,0.0,95.42,95.42,In-Store
SALE-01136,2025-09-28,2025,9,Fall,CUST-0068,PRD-0011,Basic Jeans,Bottoms,2,28.68,0.1,57.36,51.62,In-Store
SALE-01137,2025-09-29,2025,9,Fall,CUST-0003,PRD-0061,Basic Beanie,Accessories,1,25.12,0.0,25.12,25.12,Online
SALE-01138,2025-09-30,2025,9,Fall,CUST-0022,PRD-0005,Basic Tank Top,Tops,1,39.45,0.2,39.45,31.56,In-Store
SALE-01139,2025-10-01,2025,10,Fall,CUST-0058,PRD-0012,Premium Jeans,Bottoms,3,106.38,0.2,319.14,255.31,Mobile App
SALE-01140,2025-10-01,2025,10,Fall,CUST-0063,PRD-0005,Basic Tank Top,Tops,1,39.45,0.0,39.45,39.45,Online
SALE-01141,2025-10-01,2025,10,Fall,CUST-0050,PRD-0065,Basic Sunglasses,Accessories,1,14.3,0.0,14.3,14.3,Mobile App
SALE-01142,2025-10-01,2025,10,Fall,CUST-0043,PRD-0066,Premium Sunglasses,Accessories,2,31.97,0.1,63.94,57.55,Online
SALE-01143,2025-10-02,2025,10,Fall,CUST-0031,PRD-0005,Basic Tank Top,Tops,1,39.45,0.0,39.45,39.45,In-Store
SALE-01144,2025-10-03,2025,10,Fall,CUST-0050,PRD-0004,Premium Blouse,Tops,3,61.37,0.0,184.11,184.11,In-Store
SALE-01145,2025-10-03,2025,10,Fall,CUST-0066,PRD-0061,Basic Beanie,Accessories,1,25.12,0.0,25.12,25.12,In-Store
SALE-01146,2025-10-04,2025,10,Fall,CUST-0052,PRD-0056,Premium Loafers,Footwear,2,84.75,0.0,169.5,169.5,Online
SALE-01147,2025-10-04,2025,10,Fall,CUST-0017,PRD-0047,Basic Sandals,Footwear,1,111.68,0.0,111.68,111.68,Online
SALE-01148,2025-10-05,2025,10,Fall,CUST-0030,PRD-0027,Basic Wrap Dress,Dresses,4,63.72,0.0,254.88,254.88,In-Store
SALE-01149,2025-10-06,2025,10,Fall,CUST-0070,PRD-0063,Basic Belt,Accessories,1,20.59,0.1,20.59,18.53,Online
SALE-01150,2025-10-06,2025,10,Fall,CUST-0010,PRD-0052,Premium Boots,Footwear,1,167.32,0.0,167.32,167.32,In-Store
SALE-01151,2025-10-06,2025,10,Fall,CUST-0076,PRD-0062,Premium Beanie,Accessories,2,35.38,0.1,70.76,63.68,Online
SALE-01152,2025-10-08,2025,10,Fall,CUST-0055,PRD-0048,Premium Sandals,Footwear,1,87.64,0.0,87.64,87.64,In-Store
SALE-01153,2025-10-08,2025,10,Fall,CUST-0075,PRD-0024,Premium Maxi Dress,Dresses,1,139.05,0.0,139.05,139.05,In-Store
SALE-01154,2025-10-08,2025,10,Fall,CUST-0034,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.0,38.24,38.24,In-Store
SALE-01155,2025-10-08,2025,10,Fall,CUST-0033,PRD-0060,Premium Scarf,Accessories,1,20.13,0.0,20.13,20.13,In-Store
SALE-01156,2025-10-08,2025,10,Fall,CUST-0069,PRD-0059,Basic Scarf,Accessories,2,28.16,0.0,56.32,56.32,Online
SALE-01157,2025-10-08,2025,10,Fall,CUST-0013,PRD-0071,Basic One-Piece Swimsuit,Swimwear,1,29.51,0.0,29.51,29.51,Online
SALE-01158,2025-10-08,2025,10,Fall,CUST-0049,PRD-0033,Basic Puffer Jacket,Outerwear,2,119.01,0.0,238.02,238.02,In-Store
SALE-01159,2025-10-08,2025,10,Fall,CUST-0007,PRD-0027,Basic Wrap Dress,Dresses,1,63.72,0.2,63.72,50.98,Online
SALE-01160,2025-10-08,2025,10,Fall,CUST-0040,PRD-0064,Premium Belt,Accessories,1,52.98,0.1,52.98,47.68,In-Store
SALE-01161,2025-10-09,2025,10,Fall,CUST-0041,PRD-0070,Premium Swim Trunks,Swimwear,2,98.82,0.0,197.64,197.64,Online
SALE-01162,2025-10-09,2025,10,Fall,CUST-0070,PRD-0015,Basic Skirt,Bottoms,2,38.55,0.1,77.1,69.39,In-Store
SALE-01163,2025-10-10,2025,10,Fall,CUST-0078,PRD-0042,Premium Sports Bra,Activewear,2,73.12,0.0,146.24,146.24,Online
SALE-01164,2025-10-10,2025,10,Fall,CUST-0017,PRD-0043,Basic Running Shorts,Activewear,2,57.4,0.0,114.8,114.8,In-Store
SALE-01165,2025-10-11,2025,10,Fall,CUST-0054,PRD-0041,Basic Sports Bra,Activewear,1,46.62,0.0,46.62,46.62,Mobile App
SALE-01166,2025-10-11,2025,10,Fall,CUST-0040,PRD-0067,Basic Bikini,Swimwear,1,31.73,0.1,31.73,28.56,Online
SALE-01167,2025-10-12,2025,10,Fall,CUST-0038,PRD-0063,Basic Belt,Accessories,1,20.59,0.1,20.59,18.53,Online
SALE-01168,2025-10-12,2025,10,Fall,CUST-0070,PRD-0016,Premium Skirt,Bottoms,1,48.68,0.0,48.68,48.68,In-Store
SALE-01169,2025-10-13,2025,10,Fall,CUST-0061,PRD-0005,Basic Tank Top,Tops,1,39.45,0.1,39.45,35.51,In-Store
SALE-01170,2025-10-13,2025,10,Fall,CUST-0036,PRD-0011,Basic Jeans,Bottoms,2,28.68,0.2,57.36,45.89,In-Store
SALE-01171,2025-10-14,2025,10,Fall,CUST-0032,PRD-0017,Basic Trousers,Bottoms,1,79.19,0.1,79.19,71.27,Online
SALE-01172,2025-10-15,2025,10,Fall,CUST-0052,PRD-0061,Basic Beanie,Accessories,2,25.12,0.2,50.24,40.19,Online
SALE-01173,2025-10-15,2025,10,Fall,CUST-0059,PRD-0072,Premium One-Piece Swimsuit,Swimwear,2,104.99,0.0,209.98,209.98,In-Store
SALE-01174,2025-10-15,2025,10,Fall,CUST-0064,PRD-0064,Premium Belt,Accessories,2,52.98,0.0,105.96,105.96,Online
SALE-01175,2025-10-16,2025,10,Fall,CUST-0009,PRD-0035,Basic Trench Coat,Outerwear,1,154.38,0.1,154.38,138.94,Online
SALE-01176,2025-10-16,2025,10,Fall,CUST-0037,PRD-0046,Premium Track Jacket,Activewear,3,49.41,0.0,148.23,148.23,Online
SALE-01177,2025-10-17,2025,10,Fall,CUST-0057,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.0,22.55,22.55,Mobile App
SALE-01178,2025-10-17,2025,10,Fall,CUST-0054,PRD-0016,Premium Skirt,Bottoms,1,48.68,0.0,48.68,48.68,Online
SALE-01179,2025-10-17,2025,10,Fall,CUST-0023,PRD-0023,Basic Maxi Dress,Dresses,1,59.74,0.0,59.74,59.74,In-Store
SALE-01180,2025-10-18,2025,10,Fall,CUST-0017,PRD-0067,Basic Bikini,Swimwear,2,31.73,0.0,63.46,63.46,In-Store
SALE-01181,2025-10-18,2025,10,Fall,CUST-0003,PRD-0003,Basic Blouse,Tops,2,22.01,0.1,44.02,39.62,In-Store
SALE-01182,2025-10-18,2025,10,Fall,CUST-0067,PRD-0011,Basic Jeans,Bottoms,2,28.68,0.0,57.36,57.36,Mobile App
SALE-01183,2025-10-19,2025,10,Fall,CUST-0074,PRD-0071,Basic One-Piece Swimsuit,Swimwear,1,29.51,0.0,29.51,29.51,Online
SALE-01184,2025-10-19,2025,10,Fall,CUST-0059,PRD-0006,Premium Tank Top,Tops,2,44.5,0.0,89.0,89.0,Online
SALE-01185,2025-10-20,2025,10,Fall,CUST-0003,PRD-0056,Premium Loafers,Footwear,4,84.75,0.0,339.0,339.0,Mobile App
SALE-01186,2025-10-20,2025,10,Fall,CUST-0012,PRD-0005,Basic Tank Top,Tops,4,39.45,0.0,157.8,157.8,In-Store
SALE-01187,2025-10-21,2025,10,Fall,CUST-0005,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.0,21.99,21.99,Mobile App
SALE-01188,2025-10-22,2025,10,Fall,CUST-0014,PRD-0019,Basic Leggings,Bottoms,1,79.88,0.1,79.88,71.89,In-Store
SALE-01189,2025-10-22,2025,10,Fall,CUST-0042,PRD-0009,Basic Crop Top,Tops,2,22.4,0.0,44.8,44.8,Online
SALE-01190,2025-10-22,2025,10,Fall,CUST-0030,PRD-0011,Basic Jeans,Bottoms,1,28.68,0.0,28.68,28.68,In-Store
SALE-01191,2025-10-23,2025,10,Fall,CUST-0008,PRD-0012,Premium Jeans,Bottoms,1,106.38,0.0,106.38,106.38,In-Store
SALE-01192,2025-10-23,2025,10,Fall,CUST-0065,PRD-0054,Premium Flip Flops,Footwear,1,150.32,0.1,150.32,135.29,Online
SALE-01193,2025-10-25,2025,10,Fall,CUST-0015,PRD-0038,Premium Cardigan,Outerwear,4,206.33,0.0,825.32,825.32,In-Store
SALE-01194,2025-10-26,2025,10,Fall,CUST-0046,PRD-0035,Basic Trench Coat,Outerwear,1,154.38,0.2,154.38,123.5,In-Store
SALE-01195,2025-10-27,2025,10,Fall,CUST-0057,PRD-0048,Premium Sandals,Footwear,1,87.64,0.2,87.64,70.11,In-Store
SALE-01196,2025-10-27,2025,10,Fall,CUST-0052,PRD-0007,Basic Polo Shirt,Tops,4,29.13,0.0,116.52,116.52,Mobile App
SALE-01197,2025-10-27,2025,10,Fall,CUST-0006,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.1,22.55,20.3,Online
SALE-01198,2025-10-28,2025,10,Fall,CUST-0068,PRD-0008,Premium Polo Shirt,Tops,1,37.93,0.0,37.93,37.93,Online
SALE-01199,2025-10-28,2025,10,Fall,CUST-0057,PRD-0005,Basic Tank Top,Tops,1,39.45,0.1,39.45,35.51,Mobile App
SALE-01200,2025-10-29,2025,10,Fall,CUST-0013,PRD-0050,Premium Sneakers,Footwear,2,70.35,0.1,140.7,126.63,Online
SALE-01201,2025-10-29,2025,10,Fall,CUST-0041,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.2,31.97,25.58,In-Store
SALE-01202,2025-10-30,2025,10,Fall,CUST-0028,PRD-0030,Premium Winter Coat,Outerwear,1,191.36,0.0,191.36,191.36,Online
SALE-01203,2025-10-30,2025,10,Fall,CUST-0077,PRD-0029,Basic Winter Coat,Outerwear,3,106.95,0.1,320.85,288.77,Online
SALE-01204,2025-10-30,2025,10,Fall,CUST-0071,PRD-0042,Premium Sports Bra,Activewear,3,73.12,0.0,219.36,219.36,Online
SALE-01205,2025-11-01,2025,11,Fall,CUST-0049,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.0,29.02,29.02,Mobile App
SALE-01206,2025-11-01,2025,11,Fall,CUST-0003,PRD-0057,Basic Sun Hat,Accessories,1,22.55,0.0,22.55,22.55,Online
SALE-01207,2025-11-01,2025,11,Fall,CUST-0045,PRD-0009,Basic Crop Top,Tops,1,22.4,0.0,22.4,22.4,Online
SALE-01208,2025-11-01,2025,11,Fall,CUST-0078,PRD-0019,Basic Leggings,Bottoms,1,79.88,0.2,79.88,63.9,In-Store
SALE-01209,2025-11-01,2025,11,Fall,CUST-0007,PRD-0016,Premium Skirt,Bottoms,4,48.68,0.0,194.72,194.72,Online
SALE-01210,2025-11-02,2025,11,Fall,CUST-0050,PRD-0049,Basic Sneakers,Footwear,1,117.43,0.0,117.43,117.43,Online
SALE-01211,2025-11-03,2025,11,Fall,CUST-0052,PRD-0009,Basic Crop Top,Tops,1,22.4,0.1,22.4,20.16,In-Store
SALE-01212,2025-11-03,2025,11,Fall,CUST-0018,PRD-0008,Premium Polo Shirt,Tops,2,37.93,0.0,75.86,75.86,Online
SALE-01213,2025-11-04,2025,11,Fall,CUST-0067,PRD-0018,Premium Trousers,Bottoms,2,65.4,0.0,130.8,130.8,In-Store
SALE-01214,2025-11-04,2025,11,Fall,CUST-0046,PRD-0050,Premium Sneakers,Footwear,1,70.35,0.0,70.35,70.35,In-Store
SALE-01215,2025-11-04,2025,11,Fall,CUST-0069,PRD-0008,Premium Polo Shirt,Tops,1,37.93,0.0,37.93,37.93,Online
SALE-01216,2025-11-06,2025,11,Fall,CUST-0017,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.2,25.33,20.26,In-Store
SALE-01217,2025-11-06,2025,11,Fall,CUST-0038,PRD-0046,Premium Track Jacket,Activewear,2,49.41,0.0,98.82,98.82,In-Store
SALE-01218,2025-11-07,2025,11,Fall,CUST-0045,PRD-0026,Premium Cocktail Dress,Dresses,4,118.94,0.0,475.76,475.76,Online
SALE-01219,2025-11-07,2025,11,Fall,CUST-0068,PRD-0060,Premium Scarf,Accessories,2,20.13,0.0,40.26,40.26,In-Store
SALE-01220,2025-11-08,2025,11,Fall,CUST-0072,PRD-0060,Premium Scarf,Accessories,2,20.13,0.2,40.26,32.21,Online
SALE-01221,2025-11-08,2025,11,Fall,CUST-0010,PRD-0026,Premium Cocktail Dress,Dresses,3,118.94,0.0,356.82,356.82,Online
SALE-01222,2025-11-09,2025,11,Fall,CUST-0038,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.0,29.02,29.02,In-Store
SALE-01223,2025-11-10,2025,11,Fall,CUST-0076,PRD-0017,Basic Trousers,Bottoms,2,79.19,0.1,158.38,142.54,In-Store
SALE-01224,2025-11-10,2025,11,Fall,CUST-0060,PRD-0040,Premium Yoga Pants,Activewear,1,82.02,0.1,82.02,73.82,In-Store
SALE-01225,2025-11-10,2025,11,Fall,CUST-0046,PRD-0046,Premium Track Jacket,Activewear,1,49.41,0.0,49.41,49.41,Mobile App
SALE-01226,2025-11-12,2025,11,Fall,CUST-0073,PRD-0058,Premium Sun Hat,Accessories,1,46.9,0.0,46.9,46.9,In-Store
SALE-01227,2025-11-12,2025,11,Fall,CUST-0071,PRD-0059,Basic Scarf,Accessories,1,28.16,0.0,28.16,28.16,In-Store
SALE-01228,2025-11-12,2025,11,Fall,CUST-0012,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.0,21.99,21.99,Online
SALE-01229,2025-11-13,2025,11,Fall,CUST-0063,PRD-0057,Basic Sun Hat,Accessories,3,22.55,0.0,67.65,67.65,Mobile App
SALE-01230,2025-11-13,2025,11,Fall,CUST-0023,PRD-0042,Premium Sports Bra,Activewear,3,73.12,0.0,219.36,219.36,In-Store
SALE-01231,2025-11-13,2025,11,Fall,CUST-0043,PRD-0006,Premium Tank Top,Tops,1,44.5,0.1,44.5,40.05,In-Store
SALE-01232,2025-11-13,2025,11,Fall,CUST-0074,PRD-0040,Premium Yoga Pants,Activewear,1,82.02,0.1,82.02,73.82,In-Store
SALE-01233,2025-11-14,2025,11,Fall,CUST-0019,PRD-0006,Premium Tank Top,Tops,1,44.5,0.1,44.5,40.05,In-Store
SALE-01234,2025-11-14,2025,11,Fall,CUST-0010,PRD-0006,Premium Tank Top,Tops,1,44.5,0.0,44.5,44.5,In-Store
SALE-01235,2025-11-15,2025,11,Fall,CUST-0033,PRD-0020,Premium Leggings,Bottoms,2,38.24,0.1,76.48,68.83,Mobile App
SALE-01236,2025-11-15,2025,11,Fall,CUST-0048,PRD-0018,Premium Trousers,Bottoms,3,65.4,0.0,196.2,196.2,Online
SALE-01237,2025-11-15,2025,11,Fall,CUST-0010,PRD-0064,Premium Belt,Accessories,2,52.98,0.0,105.96,105.96,In-Store
SALE-01238,2025-11-17,2025,11,Fall,CUST-0042,PRD-0003,Basic Blouse,Tops,4,22.01,0.1,88.04,79.24,In-Store
SALE-01239,2025-11-17,2025,11,Fall,CUST-0062,PRD-0061,Basic Beanie,Accessories,2,25.12,0.0,50.24,50.24,Mobile App
SALE-01240,2025-11-17,2025,11,Fall,CUST-0009,PRD-0007,Basic Polo Shirt,Tops,2,29.13,0.0,58.26,58.26,Mobile App
SALE-01241,2025-11-18,2025,11,Fall,CUST-0040,PRD-0044,Premium Running Shorts,Activewear,2,64.76,0.0,129.52,129.52,In-Store
SALE-01242,2025-11-18,2025,11,Fall,CUST-0080,PRD-0049,Basic Sneakers,Footwear,2,117.43,0.0,234.86,234.86,Online
SALE-01243,2025-11-19,2025,11,Fall,CUST-0009,PRD-0014,Premium Shorts,Bottoms,1,58.96,0.0,58.96,58.96,Online
SALE-01244,2025-11-19,2025,11,Fall,CUST-0078,PRD-0019,Basic Leggings,Bottoms,1,79.88,0.0,79.88,79.88,In-Store
SALE-01245,2025-11-19,2025,11,Fall,CUST-0013,PRD-0058,Premium Sun Hat,Accessories,1,46.9,0.0,46.9,46.9,In-Store
SALE-01246,2025-11-20,2025,11,Fall,CUST-0077,PRD-0035,Basic Trench Coat,Outerwear,1,154.38,0.0,154.38,154.38,Mobile App
SALE-01247,2025-11-20,2025,11,Fall,CUST-0061,PRD-0001,Basic T-Shirt,Tops,1,26.93,0.0,26.93,26.93,In-Store
SALE-01248,2025-11-21,2025,11,Fall,CUST-0003,PRD-0012,Premium Jeans,Bottoms,1,106.38,0.0,106.38,106.38,In-Store
SALE-01249,2025-11-21,2025,11,Fall,CUST-0042,PRD-0055,Basic Loafers,Footwear,1,120.3,0.0,120.3,120.3,Online
SALE-01250,2025-11-22,2025,11,Fall,CUST-0033,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.0,21.99,21.99,Online
SALE-01251,2025-11-22,2025,11,Fall,CUST-0038,PRD-0060,Premium Scarf,Accessories,2,20.13,0.0,40.26,40.26,In-Store
SALE-01252,2025-11-22,2025,11,Fall,CUST-0010,PRD-0018,Premium Trousers,Bottoms,1,65.4,0.2,65.4,52.32,Mobile App
SALE-01253,2025-11-23,2025,11,Fall,CUST-0018,PRD-0004,Premium Blouse,Tops,2,61.37,0.0,122.74,122.74,In-Store
SALE-01254,2025-11-23,2025,11,Fall,CUST-0068,PRD-0022,Premium Sundress,Dresses,4,50.32,0.1,201.28,181.15,Mobile App
SALE-01255,2025-11-23,2025,11,Fall,CUST-0021,PRD-0005,Basic Tank Top,Tops,1,39.45,0.1,39.45,35.51,Mobile App
SALE-01256,2025-11-24,2025,11,Fall,CUST-0043,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.0,29.13,29.13,In-Store
SALE-01257,2025-11-24,2025,11,Fall,CUST-0079,PRD-0039,Basic Yoga Pants,Activewear,1,21.99,0.2,21.99,17.59,In-Store
SALE-01258,2025-11-24,2025,11,Fall,CUST-0052,PRD-0039,Basic Yoga Pants,Activewear,2,21.99,0.1,43.98,39.58,Mobile App
SALE-01259,2025-11-24,2025,11,Fall,CUST-0022,PRD-0042,Premium Sports Bra,Activewear,2,73.12,0.0,146.24,146.24,In-Store
SALE-01260,2025-11-24,2025,11,Fall,CUST-0035,PRD-0022,Premium Sundress,Dresses,1,50.32,0.0,50.32,50.32,In-Store
SALE-01261,2025-11-24,2025,11,Fall,CUST-0040,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.1,25.33,22.8,Mobile App
SALE-01262,2025-11-25,2025,11,Fall,CUST-0069,PRD-0048,Premium Sandals,Footwear,3,87.64,0.0,262.92,262.92,Online
SALE-01263,2025-11-25,2025,11,Fall,CUST-0015,PRD-0050,Premium Sneakers,Footwear,3,70.35,0.2,211.05,168.84,Online
SALE-01264,2025-11-26,2025,11,Fall,CUST-0047,PRD-0013,Basic Shorts,Bottoms,1,29.02,0.2,29.02,23.22,Mobile App
SALE-01265,2025-11-26,2025,11,Fall,CUST-0046,PRD-0061,Basic Beanie,Accessories,2,25.12,0.0,50.24,50.24,Online
SALE-01266,2025-11-26,2025,11,Fall,CUST-0049,PRD-0061,Basic Beanie,Accessories,4,25.12,0.0,100.48,100.48,In-Store
SALE-01267,2025-11-26,2025,11,Fall,CUST-0026,PRD-0050,Premium Sneakers,Footwear,1,70.35,0.0,70.35,70.35,In-Store
SALE-01268,2025-11-27,2025,11,Fall,CUST-0045,PRD-0061,Basic Beanie,Accessories,2,25.12,0.0,50.24,50.24,In-Store
SALE-01269,2025-11-28,2025,11,Fall,CUST-0045,PRD-0054,Premium Flip Flops,Footwear,1,150.32,0.1,150.32,135.29,Mobile App
SALE-01270,2025-11-28,2025,11,Fall,CUST-0021,PRD-0001,Basic T-Shirt,Tops,1,26.93,0.1,26.93,24.24,In-Store
SALE-01271,2025-11-28,2025,11,Fall,CUST-0067,PRD-0057,Basic Sun Hat,Accessories,2,22.55,0.1,45.1,40.59,In-Store
SALE-01272,2025-11-28,2025,11,Fall,CUST-0075,PRD-0042,Premium Sports Bra,Activewear,1,73.12,0.0,73.12,73.12,Mobile App
SALE-01273,2025-11-28,2025,11,Fall,CUST-0027,PRD-0061,Basic Beanie,Accessories,1,25.12,0.0,25.12,25.12,Mobile App
SALE-01274,2025-11-28,2025,11,Fall,CUST-0014,PRD-0034,Premium Puffer Jacket,Outerwear,1,115.0,0.0,115.0,115.0,Online
SALE-01275,2025-11-29,2025,11,Fall,CUST-0067,PRD-0043,Basic Running Shorts,Activewear,3,57.4,0.1,172.2,154.98,Online
SALE-01276,2025-11-29,2025,11,Fall,CUST-0029,PRD-0065,Basic Sunglasses,Accessories,1,14.3,0.1,14.3,12.87,Online
SALE-01277,2025-11-29,2025,11,Fall,CUST-0030,PRD-0062,Premium Beanie,Accessories,1,35.38,0.0,35.38,35.38,In-Store
SALE-01278,2025-11-30,2025,11,Fall,CUST-0079,PRD-0050,Premium Sneakers,Footwear,2,70.35,0.0,140.7,140.7,Online
SALE-01279,2025-12-01,2025,12,Winter,CUST-0030,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.0,29.13,29.13,Online
SALE-01280,2025-12-01,2025,12,Winter,CUST-0069,PRD-0065,Basic Sunglasses,Accessories,1,14.3,0.0,14.3,14.3,Mobile App
SALE-01281,2025-12-01,2025,12,Winter,CUST-0029,PRD-0011,Basic Jeans,Bottoms,2,28.68,0.0,57.36,57.36,In-Store
SALE-01282,2025-12-01,2025,12,Winter,CUST-0013,PRD-0060,Premium Scarf,Accessories,2,20.13,0.0,40.26,40.26,Online
SALE-01283,2025-12-01,2025,12,Winter,CUST-0028,PRD-0011,Basic Jeans,Bottoms,1,28.68,0.0,28.68,28.68,Online
SALE-01284,2025-12-01,2025,12,Winter,CUST-0067,PRD-0054,Premium Flip Flops,Footwear,3,150.32,0.2,450.96,360.77,In-Store
SALE-01285,2025-12-02,2025,12,Winter,CUST-0021,PRD-0062,Premium Beanie,Accessories,1,35.38,0.1,35.38,31.84,In-Store
SALE-01286,2025-12-02,2025,12,Winter,CUST-0030,PRD-0018,Premium Trousers,Bottoms,3,65.4,0.0,196.2,196.2,In-Store
SALE-01287,2025-12-03,2025,12,Winter,CUST-0034,PRD-0007,Basic Polo Shirt,Tops,1,29.13,0.0,29.13,29.13,In-Store
SALE-01288,2025-12-03,2025,12,Winter,CUST-0056,PRD-0048,Premium Sandals,Footwear,2,87.64,0.1,175.28,157.75,In-Store
SALE-01289,2025-12-03,2025,12,Winter,CUST-0030,PRD-0047,Basic Sandals,Footwear,1,111.68,0.0,111.68,111.68,Online
SALE-01290,2025-12-03,2025,12,Winter,CUST-0051,PRD-0007,Basic Polo Shirt,Tops,2,29.13,0.0,58.26,58.26,Online
SALE-01291,2025-12-03,2025,12,Winter,CUST-0070,PRD-0002,Premium T-Shirt,Tops,1,25.33,0.1,25.33,22.8,Mobile App
SALE-01292,2025-12-04,2025,12,Winter,CUST-0066,PRD-0031,Basic Denim Jacket,Outerwear,2,206.78,0.0,413.56,413.56,Mobile App
SALE-01293,2025-12-04,2025,12,Winter,CUST-0072,PRD-0062,Premium Beanie,Accessories,1,35.38,0.0,35.38,35.38,In-Store
SALE-01294,2025-12-04,2025,12,Winter,CUST-0070,PRD-0016,Premium Skirt,Bottoms,1,48.68,0.1,48.68,43.81,In-Store
SALE-01295,2025-12-04,2025,12,Winter,CUST-0036,PRD-0032,Premium Denim Jacket,Outerwear,1,176.16,0.1,176.16,158.54,In-Store
SALE-01296,2025-12-04,2025,12,Winter,CUST-0009,PRD-0020,Premium Leggings,Bottoms,1,38.24,0.0,38.24,38.24,In-Store
SALE-01297,2025-12-05,2025,12,Winter,CUST-0005,PRD-0053,Basic Flip Flops,Footwear,1,120.55,0.1,120.55,108.5,In-Store
SALE-01298,2025-12-05,2025,12,Winter,CUST-0031,PRD-0010,Premium Crop Top,Tops,2,42.82,0.0,85.64,85.64,Mobile App
SALE-01299,2025-12-05,2025,12,Winter,CUST-0029,PRD-0008,Premium Polo Shirt,Tops,3,37.93,0.0,113.79,113.79,Mobile App
SALE-01300,2025-12-05,2025,12,Winter,CUST-0031,PRD-0049,Basic Sneakers,Footwear,2,117.43,0.2,234.86,187.89,Online
SALE-01301,2025-12-06,2025,12,Winter,CUST-0074,PRD-0056,Premium Loafers,Footwear,1,84.75,0.0,84.75,84.75,In-Store
SALE-01302,2025-12-06,2025,12,Winter,CUST-0007,PRD-0059,Basic Scarf,Accessories,2,28.16,0.0,56.32,56.32,In-Store
SALE-01303,2025-12-06,2025,12,Winter,CUST-0059,PRD-0019,Basic Leggings,Bottoms,1,79.88,0.0,79.88,79.88,In-Store
SALE-01304,2025-12-07,2025,12,Winter,CUST-0053,PRD-0011,Basic Jeans,Bottoms,1,28.68,0.2,28.68,22.94,In-Store
SALE-01305,2025-12-07,2025,12,Winter,CUST-0002,PRD-0052,Premium Boots,Footwear,1,167.32,0.0,167.32,167.32,Online
SALE-01306,2025-12-07,2025,12,Winter,CUST-0058,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.1,31.97,28.77,Mobile App
SALE-01307,2025-12-07,2025,12,Winter,CUST-0010,PRD-0044,Premium Running Shorts,Activewear,1,64.76,0.0,64.76,64.76,In-Store
SALE-01308,2025-12-08,2025,12,Winter,CUST-0044,PRD-0066,Premium Sunglasses,Accessories,1,31.97,0.0,31.97,31.97,Online
SALE-01309,2025-12-08,2025,12,Winter,CUST-0018,PRD-0003,Basic Blouse,Tops,1,22.01,0.1,22.01,19.81,In-Store
SALE-01310,2025-12-08,2025,12,Winter,CUST-0009,PRD-0063,Basic Belt,Accessories,3,20.59,0.0,61.77,61.77,In-Store
SALE-01311,2025-12-08,2025,12,Winter,CUST-0051,PRD-0016,Premium Skirt,Bottoms,1,48.68,0.0,48.68,48.68,Online
SALE-01312,2025-12-09,2025,12,Winter,CUST-0069,PRD-0062,Premium Beanie,Accessories,2,35.38,0.1,70.76,63.68,Mobile App
SALE-01313,2025-12-09,2025,12,Winter,CUST-0068,PRD-0015,Basic Skirt,Bottoms,1,38.55,0.1,38.55,34.7,Mobile App
SALE-01314,2025-12-09,2025,12,Winter,CUST-0044,PRD-0069,Basic Swim Trunks,Swimwear,1,22.04,0.2,22.04,17.63,In-Store
SALE-01315,2025-12-09,2025,12,Winter,CUST-0013,PRD-0012,Premium Jeans,Bottoms,2,106.38,0.0,212.76,212.76,Online
